"logFC" "logCPM" "F" "PValue" "FDR"
"LARGE2" 1.79230924870912 3.62604619962524 2.60406478175085 0.140328131554872 0.273845365829807
"VDAC1P1" -0.702493940805939 3.13828030847181 2.60573493876086 0.140333220422947 0.273845365829807
"IFNGR1" 0.525563953062091 5.56890110488477 2.60549384609213 0.140345003408262 0.273845365829807
"CAPN10-AS1" -1.14427075144711 1.99896489800914 2.60431226012245 0.140457156600676 0.274040877878341
"GBF1" 0.434568154271605 6.59329172692227 2.60354335141803 0.140476603577087 0.274048603415432
"CEP112" 0.996317617836836 3.27561105427952 2.60348761140497 0.140485024529472 0.274048603415432
"NEDD8" -0.518411678799019 5.77351377971974 2.60315174858415 0.140503052514591 0.274048932316752
"NDUFA1" -0.473880096755703 5.60285785956059 2.60292292872954 0.140518508651682 0.274048932316752
"LOC107984690" 0.83380499536962 -0.00303108242639782 2.60614161789404 0.140527068211287 0.274048932316752
"LINC02212" -3.14508625142336 -0.88297282464548 2.56313668395487 0.140533009741145 0.274048932316752
"DEF6" 1.0640261058581 3.77112565100145 2.6020947450868 0.140582190822328 0.274104931631694
"DNMT3B" -0.683156082277444 3.03023278325461 2.60214806368592 0.140585639525647 0.274104931631694
"LAMB3" 2.28567162269 3.24347921703969 2.6011251215949 0.140648629300726 0.274198300002548
"TOMM40L" -0.536552837516966 3.92587676840496 2.6009078573666 0.140657448550926 0.274198300002548
"COLCA1" 1.41017797555092 3.06605903187791 2.59982287918296 0.140732837180732 0.274321936261227
"TPRG1L" -0.614862944520516 6.26454001822865 2.59950176418672 0.140749814202974 0.274331702992959
"ZMAT3" -0.851922767227353 4.93742971938769 2.59929136536207 0.140764077710032 0.274336179673764
"AKR1E2" 0.764911761337464 0.791041031876622 2.60019708869198 0.140812569642887 0.274407357961848
"SKIV2L" 0.5615323325214 5.66292606744186 2.59804227928189 0.140848646448691 0.274454332327772
"LOC101928140" 0.785717047484931 0.104068103455929 2.60029967006261 0.140905858652115 0.274542479143272
"LOC105378698" 1.23426826704877 -1.44421579402153 2.59611274037021 0.140928995554817 0.274564223939337
"MRPS18B" 0.561952257931269 5.2669051125475 2.59635922813149 0.140962733551775 0.274602264002915
"MYO10" -1.40204809506962 6.38909316066095 2.59621540829283 0.140972477428585 0.274602264002915
"OSGEPL1-AS1" -0.885730937863551 -0.629027080489417 2.60062157123218 0.141017619767472 0.274666859232735
"F2RL1" 3.43752546158158 4.24523784311602 2.59486941781971 0.14107321539891 0.274751802142556
"NFYA" -0.459399519762381 4.65408232174103 2.59450796855778 0.141088365394337 0.274757966077573
"FTCD" -0.816824037518314 2.1324630086273 2.59372585711271 0.141211716821898 0.274974824440841
"TBC1D8" 0.8174227369065 5.83454397849242 2.59171576942722 0.141278101396613 0.275080726559993
"ARHGAP11B" 1.53028679654366 -0.63619831924194 2.59555082444711 0.14132345918817 0.275145673196501
"DPH6" 0.504133116813398 2.51971909665297 2.59015183320621 0.14139204142595 0.275255821135352
"CSGALNACT2" 0.716641740027138 4.62248182729583 2.58914820563867 0.141453518731017 0.275333955703484
"SSPN" 1.11625274992515 4.77337000342926 2.58915187508132 0.141456197612896 0.275333955703484
"NT5DC1" 0.554004534666666 4.18048391695328 2.58837526720414 0.141505579451969 0.275386439922586
"MESTIT1" -0.994324361986964 -1.05832756569057 2.5814472642925 0.141513132939858 0.275386439922586
"RHOC" 0.874652605443223 6.61187071239271 2.58817469809666 0.141519199508309 0.275386439922586
"ZEB1" 1.18881239368882 6.29307308146949 2.58617643043526 0.141656762490824 0.275629769864282
"SF3A3P1" 0.757119861735638 -0.129447367711275 2.58961865183426 0.141668291311269 0.275629769864282
"TRAF3IP2" 0.768144703301049 4.29493057524393 2.58439102025452 0.141778076295468 0.275819959188188
"LCLAT1" 0.804147000422297 3.34507062119577 2.58387373413329 0.141816590846487 0.275871476042063
"PEMT" -0.597657355897295 3.83491303687823 2.58361946520363 0.141830848375399 0.275875801714409
"TAF1A-AS1" -1.51976496151027 -0.881810287887205 2.5871432495221 0.141849123650819 0.275887940926022
"PRICKLE2" 1.33271608001133 5.54725304114132 2.58192865526653 0.141945815802709 0.276052581207763
"TMEM234" 0.537103636494381 3.96224295745171 2.58099444310922 0.142009813484302 0.276144570198671
"CRK" 0.554699592305927 5.39490053048182 2.58088559964948 0.142017207530745 0.276144570198671
"SNHG20" -0.920726614055684 3.27784565243727 2.5804414925269 0.142051440008904 0.276187707760506
"ZNF732" -1.15050257728175 -1.44672330645065 2.57591986621308 0.142155815637368 0.276367204332316
"RPL41" 0.498649895618494 7.28650847584102 2.5784269269093 0.142185691086392 0.276401845853941
"THOC3" -0.834500836010005 3.3503142104938 2.5772672495127 0.142269058508411 0.27654045839455
"PLD2" -0.459336140170542 4.97252124973839 2.57574442661538 0.142369834340649 0.276712882768916
"LOC105371998" -0.949451813196418 1.86647495089111 2.57636532469776 0.142427881714608 0.27680223705556
"LOC100506569" 0.846452563630159 1.00888413415262 2.57552716837701 0.142453582875362 0.276828718099321
"C4orf33" -1.05412721825864 3.24282788934629 2.57395929310208 0.142496381787704 0.276888417738863
"ZNF358" -0.766386015747054 6.40989615084861 2.57361718063227 0.142516056514053 0.276903177861231
"MEIS3P2" -0.992392690250235 0.556376722755314 2.57506418006425 0.142606729721059 0.277055871089429
"WDR90" 0.667965133798475 4.99808077744766 2.57093415014256 0.142700791115791 0.277215120441447
"SMARCAL1" 0.458404062067566 3.61568517830597 2.57007792411091 0.142761110958657 0.277308800942825
"LOC112268218" 0.692228231988651 3.77867675295241 2.56866784357812 0.142857746388138 0.277450218105511
"ZSWIM6" 0.441317758695412 5.08261724637604 2.5686525735164 0.142858118844818 0.277450218105511
"NIPAL4" 1.89954937654549 1.56407697475611 2.44078113939995 0.142916132616999 0.277539376556096
"NTAN1P2" -1.34989904715134 -1.15523679457593 2.57047513229597 0.142955218569507 0.277591765687442
"STK11" -0.490052253395366 5.84076136927886 2.56698561048421 0.142973194160707 0.277603157121555
"C9orf43" -1.04963954216543 -0.676599887635178 2.57138320167762 0.143041822192308 0.277704002401682
"PCOTH" 1.01291403435226 -0.586464318763428 2.57089232309229 0.14304935940508 0.277704002401682
"PRRG3" -1.40572386062761 -0.946719808583469 2.45586041723896 0.143078462774199 0.277733944749042
"PRIM2" 0.764454899193261 2.23793141079845 2.56550833756969 0.143089012930466 0.277733944749042
"FN3KRP" -0.494188493191012 4.90643960301402 2.56451794558728 0.143143805585329 0.27781677472432
"LOC729859" -0.610789258623651 2.48861549657765 2.56419483361952 0.1431744148718 0.277837501462452
"KDF1" 2.55784095534378 2.93141186517939 2.56506803743852 0.143178723763464 0.277837501462452
"GRAMD2A" 1.33846359031909 0.907788425009835 2.56599530749317 0.143217964831418 0.277890126429138
"DDX50" 0.657600352232901 4.97867319532498 2.56283843036853 0.143260053671175 0.277948267638091
"CRNN" 1.71012804853991 -0.0682878078674998 2.56171982276481 0.143287041822194 0.27797710364507
"CROCC" -0.854250847908379 5.58163587156103 2.56208925638811 0.143311941704614 0.278001883870221
"THAP11" 0.461489221812182 4.53020209953586 2.56144326854945 0.143356734146768 0.27805496416749
"ATP5MC2" 0.431970847467829 7.32556413783801 2.56118585473123 0.143374549079946 0.27805496416749
"SNX8" -0.707412807517659 4.32171904427915 2.56117006981476 0.143375691665165 0.27805496416749
"LOC105375489" -0.655243969452814 4.14987326808811 2.5605608941313 0.143417936825065 0.278113365057911
"POLR2K" -0.618878200044523 4.55089367853201 2.56002439064464 0.143455753352768 0.278155702459668
"BHLHE40" 1.26171850235596 7.36120131271215 2.55989562532685 0.143464036025436 0.278155702459668
"LOC107984340" 0.462355767642348 3.64263944548964 2.55943282034816 0.143498080010762 0.278198180485981
"ZNF404" -0.894497821902593 2.3130294726446 2.55919403241299 0.143550471938422 0.278276219278566
"PTPRB" 0.463359798525752 5.09805365722825 2.55813702202557 0.143586147039747 0.278321841623928
"TMEM216" -0.501665909319646 3.26990158025082 2.55792754200193 0.143604485077296 0.278333853601371
"GCNT4" 1.18052973565409 0.789252858331828 2.55843025019512 0.14369223649054 0.278451274527381
"PAM16" -0.583525968794923 3.33320616702814 2.55638301390566 0.143711225379613 0.278451274527381
"MS4A14" 1.23061817747178 1.39087307215448 2.55700346580058 0.143713244565003 0.278451274527381
"AEBP2" 0.559168854617311 4.34492513415465 2.55631160941607 0.143713652353674 0.278451274527381
"LOC100130027" -0.524817298395537 3.08210596031673 2.55572111660681 0.143759570332564 0.278516703276771
"POU5F1P3" 0.850633241832745 -0.0147636272995177 2.55861175380496 0.143793304197799 0.278558517723047
"BATF3" -1.11093565218002 0.64477503617666 2.55725818668577 0.143811866700089 0.27857093739751
"LOC100131347" -0.975283159170174 -0.373507659478704 2.55324100231593 0.143834267305099 0.278590788946383
"MYEF2" -0.866590684754934 5.78526532600055 2.55382719618941 0.143885908099444 0.278667267312643
"CNTNAP3" 1.36776785229517 2.6902071666856 2.55379091563926 0.143921179212345 0.278712031884019
"MIR4687" 0.807017247841027 -1.37976920306205 2.55523664064659 0.144012051883564 0.27886445556472
"LINC02210" -1.00099531453368 4.21283239700291 2.54979700060028 0.144167638143132 0.279128051376489
"TBC1D3H" -0.818729515097377 2.29876991567974 2.54988073462697 0.144172530266042 0.279128051376489
"POU5F1" 1.88260179151482 2.74923571089833 2.55029543768496 0.144192924771726 0.279143962201639
"GNG5P2" 1.05970841644748 0.884457025796958 2.55005681400156 0.144239618531818 0.279208528208426
"SLC47A2" -0.960764814029281 -1.22203785090656 2.55415878759499 0.144250635031651 0.279208528208426
"CSNK1G2" -0.488893649735368 6.05952506976203 2.54832748875018 0.144269625247484 0.279221710324912
"CALML3" 0.819133320103317 -1.63056433009048 2.54247849889864 0.144299250227329 0.279255471168454
"PHC3" 0.56224612674702 5.82461618290259 2.54693312767739 0.144367125205248 0.279363243465039
"UTP11" 0.70618490534187 4.3533102886652 2.54667089663748 0.14438550704322 0.279375232019397
"SLC28A3" 2.42333660312979 3.36047366133489 2.54858036550384 0.144410499211663 0.279379829837353
"CD37" 0.82004001133606 2.4052753269841 2.54641957761019 0.14441225664439 0.279379829837353
"LAMB2P1" -0.845894442064044 0.873267008359549 2.54761707008521 0.144442222679161 0.279406468171437
"CYSLTR2" -1.48154741265419 1.08246008971094 2.54472362722914 0.144450401778315 0.279406468171437
"NDUFC2-KCTD14" -0.406457754088786 5.2475738569673 2.5455221308908 0.144465879096802 0.27941283036313
"LDHAP3" 0.635861515757506 0.0716672725629683 2.54801166702585 0.14448874462789 0.279433479888171
"NSMAF" 0.567833263344171 5.10146414883604 2.54433992269418 0.14454868667075 0.279524691589367
"GSE1" 0.829163811510507 6.51154414812398 2.544174102513 0.144560294154135 0.279524691589367
"B3GNT2" 0.947935522965379 4.06689813066142 2.54239641033455 0.144687702232681 0.279747454978849
"SNHG3" 0.631695661668896 4.14505734255579 2.54209605884549 0.144706061916922 0.279759358192397
"RPL23A" 0.453658012687638 6.58534192027 2.54147840254718 0.144749357153541 0.279819463086679
"VDAC1" -0.602438212800152 6.58408346682249 2.54114306506789 0.144772898725729 0.279841374644801
"PKP2" 1.98987906465598 3.82130759696998 2.54074576947556 0.144803590182598 0.279877101840996
"NPC1" -0.412467308196308 5.06855369438445 2.53979566569525 0.144867553475032 0.279977125561887
"NPM1P39" 0.710924331695998 3.87424813979399 2.53950625084004 0.144889830319511 0.279996574228677
"LOC105379444" -0.865155825475322 -1.1459096559784 2.54190185527275 0.144935770069191 0.280061743833125
"LDHBP2" -0.899316993410023 1.42208724007761 2.53863028721812 0.144991206757307 0.280145251994207
"BLVRB" 0.682138257491515 4.80290495551433 2.53423856083392 0.145258739980293 0.280638514583534
"SNAI1" 1.32834165996078 2.00437936526842 2.53432386682937 0.145274674385448 0.280640184346738
"LOC101928032" -1.30137250265838 2.51961068002806 2.53504504065372 0.145284087582425 0.280640184346738
"LOC100130872" 1.04077941048154 1.88999662458308 2.53358481480994 0.145340139836222 0.280703515739445
"COL16A1" 1.06396727426476 6.66622732052968 2.53288770984435 0.145354030323208 0.280703515739445
"NPHP4" -0.428334176150604 3.86633945644521 2.53257778737626 0.145375963216978 0.280703515739445
"SATB1" 0.508607618583658 6.30110001906861 2.53245563789171 0.145384516378144 0.280703515739445
"SDHDP3" 0.970555967437237 -1.59414222468406 2.51257437761596 0.145385396255772 0.280703515739445
"DYNC2LI1" -0.66417185187405 3.69268309052347 2.53239176426553 0.14539034006064 0.280703515739445
"NUP98" 0.730999851538926 5.93512883264067 2.53184256584444 0.145427807147634 0.280752208746064
"MGC27345" -0.487862820520898 3.77370128096809 2.53043182105934 0.145529416246562 0.280910641354326
"PUS7L" -0.837602879837461 4.3019065210641 2.53033479565808 0.145534381128259 0.280910641354326
"PLCXD1" -0.954296103402131 4.56953783937379 2.52895371309147 0.14563204135388 0.281075479713564
"MFN2" 0.459620842936493 6.97592720222361 2.52799151898977 0.145700109400202 0.281183181075818
"UNG" -0.80232144892622 4.43580623852549 2.5276982165178 0.145720917006182 0.281183716193548
"PRUNE1" 0.562628219180936 4.17314083494009 2.52765047772563 0.145724917430558 0.281183716193548
"LOC105374118" 1.93671348692373 -0.836931447262145 2.5295955875063 0.145758486258492 0.281224818841603
"LOC100128882" -0.999766343680193 -1.034355127007 2.53159690179125 0.145794437696824 0.281270511167188
"TIGD6" 0.798830393253935 2.45933541771944 2.52642468601304 0.145822445646528 0.28129067924207
"LOC100996333" 0.973167652338921 1.10460206388115 2.52707226214666 0.145829431746652 0.28129067924207
"CCDC167" -0.814142717989779 2.17105303098284 2.52596932113436 0.145855656564148 0.281317594374313
"SKIDA1" -1.11934553495729 1.38447885356686 2.52548663851976 0.145929054814294 0.28143548259592
"DTD2" -0.614149326042955 2.92949780120233 2.52442257864047 0.145957576421659 0.281466810183927
"FZD2" 1.30789451909999 1.18503211881532 2.52468517555152 0.146001043109861 0.281526950398987
"MKRN1" 0.556703350623551 6.5745168038688 2.52115756932273 0.14618496855458 0.281841745723031
"SCGB3A1" -1.41266796835057 -1.55600848442494 2.51291106481725 0.146188885426066 0.281841745723031
"NBPF1" -0.77954031611141 4.730927911418 2.52035533010027 0.146243301364473 0.281922946836575
"SLC24A5" -0.89339292253759 2.9482698147787 2.51979907875362 0.14628922926693 0.281987772718772
"EVA1C" 0.481648031490142 4.0194767493111 2.51891807114246 0.146344986655863 0.282071533469453
"NWD2" -1.33632682581197 0.934063784316329 2.51960136244342 0.146430543519171 0.282212712078772
"TREH" 1.38365678052247 -0.520286497465814 2.52134343302156 0.146455387051436 0.282234974245794
"RIC1" 0.62716371404863 5.06596662074091 2.51701200566121 0.146480127966212 0.282234974245794
"CEP76" -0.949406240737302 2.22059321413206 2.51700829072365 0.146492702229611 0.282234974245794
"WARS" 0.560377343156189 5.94127882497976 2.5165945427733 0.14650988177726 0.282234974245794
"LOC101929918" -0.78020614705861 0.189131041761191 2.5189601321599 0.146513467632736 0.282234974245794
"LOC107984567" 0.97617405263696 -0.787113136050501 2.51725812852058 0.146530721921653 0.282234974245794
"KDM8" -0.617209335039187 2.28092959264803 2.51642573496429 0.146531938032832 0.282234974245794
"LOC112267908" -1.52167043140057 0.247181051334226 2.48648401228984 0.146540584447009 0.282234974245794
"GALNT8" 1.58956836999982 -0.652982191099851 2.49160659364927 0.14656645292318 0.282258325014982
"CMBL" 1.10484468580822 4.6438847167506 2.5156494709661 0.146577333012142 0.282258325014982
"NR2C2AP" 0.563038113102542 3.65267169798144 2.51499770023192 0.146625122617073 0.282326636653485
"MGAT4B" 1.24481618381973 6.56732240989206 2.51479951637901 0.146637952753073 0.282327628022525
"LIN37" -0.55928037141339 3.21635754670544 2.51445352865338 0.146666091467976 0.282358090939146
"LOC101927789" -1.29279815559846 0.687991596874411 2.51649698993657 0.146706713585758 0.282401677340838
"STAM2" 0.391312948429182 4.64541765425585 2.51369566960627 0.146716805749974 0.282401677340838
"ARHGAP4" 0.891862117163876 4.47044915908842 2.51358020140012 0.146725687188952 0.282401677340838
"CYP51A1P2" -0.611079551339041 1.26596461990963 2.51316963159798 0.146798017787273 0.282493768723237
"TGFB2-AS1" -1.85998257046988 -1.66646243228809 2.42672604614227 0.146798179576877 0.282493768723237
"MYO18A" -0.543744684626926 6.75542452563667 2.51203598453619 0.146835410825436 0.282518586934062
"BCKDK" 0.442679898049468 5.85378541987469 2.51203171407455 0.146835723590811 0.282518586934062
"UTRN" 0.882070047206756 5.95170197645922 2.51158476082749 0.146867688470112 0.282556374469395
"PICALM" 0.654010864640556 6.92326320439528 2.51113506930307 0.146899857855697 0.282594549076266
"WDR93" -1.1045516012773 -0.0162645239495172 2.51388750609878 0.146932932290931 0.282634458195132
"CERKL" -1.49756618853949 1.65499184883413 2.51147525662785 0.146959687224421 0.282662205690062
"MYLK4" -0.624135011677324 3.13495641121867 2.50963038744855 0.147012031285504 0.282739162518471
"ZNF675" -1.00974389128647 1.76963748418668 2.50932621596531 0.147058343780582 0.282775169886091
"TMED7-TICAM2" 0.629945404237278 3.51904623281114 2.50868996169093 0.147076928921569 0.282775169886091
"LOC107984913" -0.898348986375352 -0.52632689222955 2.51192373084035 0.147079036954935 0.282775169886091
"RSPO3" 1.38355193563981 2.38268295594454 2.50889159231938 0.147080092725049 0.282775169886091
"TRAP1" -0.47039732224275 6.30851532655069 2.50796527011188 0.147126903213946 0.282841447059096
"LOC107986175" -1.27971732349712 -0.0334091235462853 2.50764666297287 0.147397275820732 0.283337460019308
"PLEKHG4B" 1.86312509976189 1.4833688537282 2.5049734478635 0.147410254507946 0.283338650506805
"PPIA" -0.582370060105528 7.43984160367158 2.50280534840962 0.14749747122954 0.283482522462877
"RASGRF2" -1.35451398408115 3.97014987054721 2.50261920988142 0.147519710364642 0.283501497200891
"LINC00607" 1.15713213172317 -1.10797422804538 2.48290031644412 0.147572525423202 0.283579224252045
"WBP1LP2" 0.935282993662602 -1.10187898811661 2.50593362180325 0.147597981586955 0.283604369112475
"IL1RN" 1.08503419327545 0.237204140066199 2.50336773861929 0.147640003841303 0.283661338255268
"HNRNPA3P12" 0.882438752852662 -1.11501751918121 2.50535978263239 0.147658657080895 0.283673402629643
"RPL31P7" 1.14001172431314 -0.851998545268699 2.5032269228323 0.147698997490887 0.28372712564761
"RPSAP58" 0.645747496036785 9.15720403725805 2.4997175460786 0.147719809139919 0.283741280807004
"BEND7" 0.794182409103113 4.54429658197416 2.49956107796239 0.147731120074696 0.283741280807004
"LINC00880" -1.00049731804301 -1.4453633256059 2.50116057107765 0.14782734605513 0.283902312835206
"MRPS26" -0.45508912003124 4.91801597533404 2.49792574870646 0.147849045711454 0.283920202122222
"GLTP" 0.62547323743218 5.14105251157047 2.49763551513356 0.14786998708029 0.28393663236583
"VPS33B" -0.56487454991014 4.07222206900752 2.49696236352127 0.147919233556531 0.284007406137645
"LOC105370902" 0.612890366245963 -0.657002080010846 2.5008952456005 0.147936348663286 0.284016480454388
"RPS24P19" 0.429646371766176 5.73664632523314 2.49647047794869 0.147954092929758 0.284026761046283
"NOM1" 0.617984871798144 4.33258468875091 2.49576183294121 0.148005323779531 0.284101318567006
"NOMO1" -0.485088728601198 7.09528149553963 2.49536275507552 0.148034121628262 0.284103711595066
"LRGUK" 1.00082706987061 0.160558785757044 2.49788603083149 0.148046172736159 0.284103711595066
"SOWAHD" 1.81709742472327 -1.05436805075432 2.49373324764105 0.148049684932824 0.284103711595066
"LOC102723809" 0.950913240307062 -0.844083694286231 2.50008170094963 0.14805614143626 0.284103711595066
"ADAMTS17" -1.32497140127825 3.32775715733165 2.49479113065967 0.148081135523169 0.284127890179833
"IL16" -1.98395677454909 5.12162912515261 2.4942911449946 0.148114393444275 0.284167919466902
"MYL4" 1.03150688636011 -1.64904552705578 2.47463016634888 0.148234581293275 0.284365057610419
"MEIS2" 1.29268464540743 5.2269604181089 2.49249027260796 0.148241954351238 0.284365057610419
"PLPP5" -0.538544736929537 6.47707468340705 2.49179865540792 0.14829201449505 0.284437285165581
"TMEM52" -1.33505768459641 4.9374840888705 2.49302500710949 0.148304699928776 0.284437818611829
"LSM14B" -0.4739944825062 5.49085788350752 2.48959895678085 0.148451477849587 0.28468876855817
"TERF1" -0.66123360321763 4.20547809419472 2.48945827986217 0.148462954941508 0.28468876855817
"MAN2B2" 0.705692058056992 5.51862717329343 2.48930506876851 0.148472798991558 0.28468876855817
"SYNC" 0.476232783253624 5.55495885439719 2.48833230204586 0.148543400077439 0.284800321717429
"AMMECR1" 0.632222754255868 2.46248588777764 2.48679738042982 0.148665395999482 0.285008877104531
"ZXDC" 0.470134053197564 5.19865409098911 2.48649267620924 0.148677040841574 0.285008877104531
"MTNR1A" -2.08280755951315 -0.803745865239703 2.48954191076858 0.14870741504963 0.285043268395716
"GPRASP1" -0.994242124722847 6.37673455779579 2.48576022885034 0.148730307801091 0.285063314634228
"CNPY2" -0.430326337345871 5.29516137040982 2.485467323604 0.148751591018784 0.285077640637387
"TTLL4" -0.472602002065927 4.47311805089084 2.48531551135258 0.148762652778411 0.285077640637387
"NRAV" -0.550077527141591 2.06404595550871 2.48446726245302 0.148837462798888 0.285197161038492
"SPEF2" -0.550235690337549 3.24337764387039 2.48379117359491 0.148877402945842 0.28523625389645
"TPGS2" -0.690017155757777 5.6589146618314 2.48330802768883 0.14890875037458 0.28523625389645
"GDF7" 0.955087600002372 1.70472039192704 2.48361384739778 0.148914994999416 0.28523625389645
"LOC105372733" -1.15471895105919 -1.91639240844384 2.44462641808921 0.148917781792579 0.28523625389645
"CLBA1" -0.588384331948893 3.22451863442844 2.483091095911 0.14892835578662 0.28523625389645
"MED24" -0.467192792183086 6.02653269764343 2.48298164648349 0.148932517301658 0.28523625389645
"EIF4A1P7" 0.878685343244338 0.425936556583951 2.48548917339005 0.14895464015058 0.285254792870441
"LOC105379829" 1.2038164990253 -1.69509435092838 2.4523665506145 0.149120035701343 0.285524030379071
"PPIAP22" -0.533473887789448 7.43135467560468 2.48040817910662 0.149120140271695 0.285524030379071
"SNRNP35" -0.512089847614715 3.98479328439847 2.48015207100945 0.149140115935684 0.285538429749921
"LOC102723696" 1.18602990898469 0.015578019174686 2.48301757210626 0.149184114378708 0.285598816044415
"RCN1P2" 0.443596483019623 4.51568895525913 2.47882280899272 0.149235920283389 0.28565215361934
"SYCP3" -0.709421326050475 2.38381517906 2.47891733946317 0.149247066278386 0.28565215361934
"LOC105378688" -0.877767193417055 1.09284185904275 2.47946074751679 0.149249356425407 0.28565215361934
"SMDT1" -0.414123713728605 5.38512780776784 2.47826222953314 0.149276841045436 0.285670325796707
"LOC105378751" 1.5391580301306 -0.659059333545979 2.46645804518604 0.149283773306196 0.285670325796707
"LOC101927963" 1.21482881331158 -0.181441550236999 2.47955301405793 0.149461215784622 0.285986008835861
"IL10" 1.6673250491911 -0.94276712865512 2.47508811238173 0.149477154713903 0.285992636606262
"TUBE1" -0.883361932274481 4.47408939928522 2.47454558170259 0.149548758152514 0.286105756542299
"MTHFD2" 1.03121631525168 5.2752342639132 2.47413438240384 0.149580136987362 0.286141909248604
"LINC01678" 0.845867425087798 -1.63478181627851 2.44507298750243 0.14960989332879 0.286174952404047
"IL9R" 1.39982785409411 -1.45527440754206 2.46813120913294 0.149738689642676 0.286364802600786
"LINC01088" 1.03843526551769 0.203253726761095 2.47449231326668 0.149739730406481 0.286364802600786
"LINC01485" -2.23252724225366 -1.65475318116926 2.44668157111495 0.149746619567207 0.286364802600786
"TRIM61" -0.808729133419146 -1.31511546798447 2.44880720624322 0.149797208837746 0.286437652231657
"GAPDHP60" -1.16782759288524 0.321329739806416 2.47163109870013 0.149872795545711 0.286552962204641
"ARF5" -0.565252428456688 6.59420003620369 2.46993518775122 0.149886894011812 0.286552962204641
"SUSD5" -1.2176271133574 2.40590401994431 2.47109056332752 0.14989501080733 0.286552962204641
"LSG1" 0.474879553847874 4.78927166339607 2.46904710875426 0.149952168639647 0.286638327863247
"BYSL" 0.541928845860202 2.96970334993212 2.46871190479279 0.14998215975951 0.286671753584022
"KRT13" 1.53724122913572 2.93067510058772 2.46750552492693 0.150086735850455 0.286847721498265
"GRB14" 1.61377966331665 3.66414181986784 2.46640294438446 0.150152607021651 0.286949692895244
"KPNB1" 0.471562450615093 6.74919941412327 2.46606142020482 0.150171804021549 0.286962457880638
"LOC107984347" -0.566365802052054 2.87059037900161 2.46498063920949 0.150257587048857 0.28710244899942
"SFTPB" 1.23194475061387 -0.433705879046795 2.43526103265146 0.150328318230578 0.287213659091259
"C1orf35" -0.543392725674256 4.11853914113957 2.46364433415287 0.150350598023788 0.287232288307946
"YEATS4" -0.697469470512636 3.55188621958041 2.46316352586147 0.150387946306043 0.287279699113909
"SBSPON" 1.07961045918614 2.55241978029491 2.462431479897 0.150449541641609 0.287365323637339
"PAQR8" -1.17423750693505 5.83623720649446 2.46228295356912 0.150457839896139 0.287365323637339
"ZBTB5" 0.487271296180711 4.23255739859078 2.46188709788325 0.150479656500327 0.287383049422693
"SWT1" 0.534222865063474 3.28386602710413 2.46154804124973 0.150509352656317 0.2874158192125
"SCARNA13" 1.20943309923606 -0.519170766640739 2.46499842127844 0.150587642647252 0.287525066624843
"ODF3B" 1.34976676319812 2.77419878251965 2.46053096639004 0.150591645581875 0.287525066624843
"C6orf89" 0.460581074762203 6.64996281365702 2.45977465998849 0.150635692393135 0.287585213866806
"MTDH" 0.575275226095671 6.24847028013148 2.45955883488782 0.150651652194646 0.287591733413461
"NPY2R" 1.38613317276626 -0.892677848752673 2.38966938967763 0.150720788422058 0.287699756417626
"PMS2CL" -0.662662001630514 2.72373847995688 2.45716107330115 0.150835876686447 0.28789546857354
"CYS1" 1.76752189352586 4.63571832394397 2.45630911284718 0.150892874877348 0.287980282764169
"C7orf31" 0.882624717686123 2.16395765335573 2.45590562257628 0.150937363989894 0.288041211143621
"ARHGAP27P1" 0.806952942846264 4.05202721275253 2.45350427259122 0.15110091233693 0.2883136847257
"IL12RB2" -1.08071639021172 1.49271860823178 2.45494918402754 0.151105296487646 0.2883136847257
"PPP1R13B" -0.573439540690395 5.67321142077299 2.45184500929113 0.151223481527292 0.288515172604291
"SGCD" 1.52712753199126 3.98692918258926 2.45193785046147 0.15128548407198 0.288609446812859
"LOC107984357" -1.05387845214151 0.978582824198986 2.45176855147929 0.151310159183678 0.288632501188701
"TNMD" 1.77854747826988 -1.73338868441136 2.42602012384018 0.151323728456611 0.288634368488877
"TRIM3" -0.717504047700173 4.94244755524624 2.44965468111211 0.151387004934545 0.28872854271107
"LINC00526" -0.65933120161227 1.46677007376792 2.45002468225715 0.151398290596718 0.28872854271107
"MPP7" 1.24639860861172 4.69424891216601 2.44837504728912 0.151481665157326 0.28886351470069
"STRN3" 0.705576814029108 4.80326568239689 2.44655261303729 0.151617464341178 0.289081044489075
"LIG3" 0.518154681151115 4.35541849485662 2.44650595349119 0.151620958732241 0.289081044489075
"CALM2" -0.635067269139543 8.82467465754747 2.44519469413778 0.151718739467301 0.289243418069677
"COL6A4P2" -2.03571021334947 0.110823299110736 2.44862952281885 0.15174643877133 0.289272169369095
"CFAP20" -0.560784599428095 3.92615608225782 2.44466162913028 0.151759822646508 0.289273628849356
"FOSB" -3.91341793322693 8.61299460869854 2.44433527195228 0.151782897897672 0.289293559553055
"ACTG1P17" -0.946094902351839 -0.931257873434109 2.44321670339393 0.151836674672185 0.289349266342653
"LOC112268232" -1.91252548390961 0.722089034616074 2.44527161031768 0.151859200557218 0.289349266342653
"INPP5E" -0.489004873586143 4.84933717513231 2.4432775025255 0.151861930251764 0.289349266342653
"TPM3P9" -0.955913987131753 2.49355885661719 2.44338936356691 0.151862611674364 0.289349266342653
"DPY19L1P2" -0.780016569182714 0.0772584306831836 2.44414034821365 0.152016439694862 0.289618289703707
